ensembl_gene_id	baseMean	log2FoldChange	padj	ext_gene
ENSMUSG00000041773	2271.681522	-1.322453245	4.13e-83	Enc1
ENSMUSG00000034765	586.6133167	-1.161511143	4.17e-22	Dusp5
ENSMUSG00000039910	362.0245519	-1.629023987	4.87e-17	Cited2
ENSMUSG00000046546	448.9151052	-1.152783556	1.45e-15	Fam43a
ENSMUSG00000038894	1016.09885	-0.983162902	1.54e-15	Irs2
ENSMUSG00000024014	3131.740514	-0.561866406	2.81e-15	Pim1
ENSMUSG00000096014	336.5582337	-1.214351466	5.49e-13	Sox1
ENSMUSG00000038095	1874.744772	-1.596812293	7.53e-10	Sbno1
ENSMUSG00000050697	218.7303916	-12.3559548	5.52e-09	Prkaa1
ENSMUSG00000028809	1911.849926	-0.928861967	9.02e-09	Srrm1
ENSMUSG00000049606	817.4087313	-2.568858579	1.69e-08	Zfp644
ENSMUSG00000005148	2631.75413	-0.715917343	3.46e-08	Klf5
ENSMUSG00000039830	611.6616536	-0.652082282	1.19e-07	Olig2
ENSMUSG00000064363	16679.04575	-1.019351347	9.78e-07	mt-Nd4
ENSMUSG00000031608	265.6921508	-3.535338011	4.74e-06	Galnt7
ENSMUSG00000020205	245.4497481	-0.800735062	1.34e-05	Phlda1
ENSMUSG00000068154	294.6380425	-0.639182569	1.34e-05	Insm1
ENSMUSG00000027397	2308.022552	-0.344173681	2.19e-05	Slc20a1
ENSMUSG00000041341	127.7359336	-1.943756722	2.78e-05	Atg2b
ENSMUSG00000029817	161.3792268	-2.494351503	4.69e-05	Tra2a
ENSMUSG00000028309	406.003567	-5.115677386	5.08e-05	Rnf20
ENSMUSG00000021244	272.6060946	-1.760805516	7.06e-05	Ylpm1
ENSMUSG00000047534	944.5757124	-1.707763402	8.8e-05	Mis18bp1
ENSMUSG00000035851	162.8489329	-2.293698787	0.00011642	Ythdc1
ENSMUSG00000002981	400.5633229	-1.016197159	0.000119813	Clptm1
ENSMUSG00000009470	652.3482176	-2.277973558	0.000146487	Tnpo1
ENSMUSG00000046179	368.5429992	-1.07893268	0.00014838	E2f8
ENSMUSG00000024042	1389.137462	-0.407446657	0.000214641	Sik1
ENSMUSG00000024642	1571.899494	-0.387709251	0.000218916	Tle4
ENSMUSG00000061032	52.02228318	-6.952424788	0.000346523	Rrp1
ENSMUSG00000028517	191.5064338	-0.811172841	0.000384173	Plpp3
ENSMUSG00000032582	508.6306839	-1.008880479	0.000423652	Rbm6
ENSMUSG00000006445	3464.790093	-0.382185098	0.000481715	Epha2
ENSMUSG00000020114	4534.380748	-0.211923901	0.000514521	Cand1
ENSMUSG00000026478	6147.888724	-0.31962498	0.000629877	Lamc1
ENSMUSG00000028640	1040.648017	-0.607606232	0.000736391	Tfap2c
ENSMUSG00000046572	565.7996133	-1.272969267	0.000824231	Zfp518b
ENSMUSG00000003847	356.2504024	-6.230345026	0.000936112	Nfat5
ENSMUSG00000060475	365.483122	-5.805081319	0.00094448	Wtap
ENSMUSG00000004099	243.1905826	-6.71254008	0.001026344	Dnmt1
ENSMUSG00000027381	599.4491677	-0.51680777	0.001026344	Bcl2l11
ENSMUSG00000056342	3587.12169	-1.138578797	0.001026344	Usp34
ENSMUSG00000071454	75.30400363	-5.832228965	0.001026344	Dtnb
ENSMUSG00000032300	921.667003	-0.400152698	0.001039671	1700017B05Rik
ENSMUSG00000005360	242.613333	-0.763578051	0.001053452	Slc1a3
ENSMUSG00000065947	3246.364455	-0.691669989	0.001153266	mt-Nd4l
ENSMUSG00000007880	4006.031448	-0.458627124	0.001180048	Arid1a
ENSMUSG00000017119	275.45668	-1.256553377	0.001328948	Nbr1
ENSMUSG00000034486	817.494048	-0.403264224	0.00157028	Gbx2
ENSMUSG00000021559	69.98147994	-5.758383873	0.001694929	Dapk1
ENSMUSG00000020917	5462.139618	-0.292328772	0.001773301	Acly
ENSMUSG00000033499	851.6943594	-0.909268345	0.001992698	Larp4b
ENSMUSG00000026864	509.0006603	-0.589389983	0.002415638	Hspa5
ENSMUSG00000091490	156.434152	-3.552251844	0.00271486	Triml2
ENSMUSG00000064356	2599.606194	-0.674042202	0.002809922	mt-Atp8
ENSMUSG00000033943	3179.635543	-0.977643895	0.003078962	Mga
ENSMUSG00000022387	1421.929247	-0.383835129	0.003160953	Brd1
ENSMUSG00000027184	755.7109255	-0.506330134	0.003160953	Caprin1
ENSMUSG00000050148	1439.453229	-0.355057136	0.003160953	Ubqln2
ENSMUSG00000053293	2804.882074	-0.360062253	0.003160953	Pom121
ENSMUSG00000054808	5382.800857	-0.331449474	0.003160953	Actn4
ENSMUSG00000056999	1435.70817	-0.383530098	0.003160953	Ide
ENSMUSG00000111624	1435.70817	-0.383530098	0.003160953	Ide
ENSMUSG00000031217	176.5509872	-0.515938138	0.003217193	Efnb1
ENSMUSG00000031523	2975.326232	-0.325018638	0.00353309	Dlc1
ENSMUSG00000050271	602.0780401	-0.404506153	0.00353309	Prag1
ENSMUSG00000023473	57.33533584	-4.509590203	0.00395029	Celsr3
ENSMUSG00000107269	57.33533584	-4.509590203	0.00395029	Celsr3
ENSMUSG00000027091	1353.107384	-0.484413711	0.003975973	Zc3h15
ENSMUSG00000035722	174.1897297	-1.428184913	0.003975973	Abca7
ENSMUSG00000003316	2780.037915	-0.296545686	0.004202509	Glg1
ENSMUSG00000040721	493.3995115	-0.415901656	0.004443681	Zfhx2
ENSMUSG00000025203	10136.757	-0.253813585	0.004595895	Scd2
ENSMUSG00000033788	64.79456815	-4.085401585	0.004595895	Dysf
ENSMUSG00000021678	1458.302625	-0.313384015	0.004746865	F2rl1
ENSMUSG00000041215	134.1804932	-4.063977919	0.005015348	Yeats2
ENSMUSG00000048078	158.8828266	-1.033580031	0.005015348	Tenm4
ENSMUSG00000005397	804.2174024	-0.391399433	0.005205393	Nid1
ENSMUSG00000042414	199.3418074	-0.532862711	0.005205393	Prdm14
ENSMUSG00000026604	2694.884505	-0.311901993	0.006020202	Ptpn14
ENSMUSG00000015536	91.20242768	-3.523798256	0.00689344	Mocs2
ENSMUSG00000078498	862.7901399	-0.731264545	0.00689344	Zfp988
ENSMUSG00000038902	779.5445188	-0.374122536	0.006971348	Pogz
ENSMUSG00000101249	2912.869451	-1.399727277	0.007078961	Gm29216
ENSMUSG00000043940	738.2631505	-0.421059167	0.007198773	Wdfy3
ENSMUSG00000004263	646.0518587	-0.445244322	0.007221161	Atn1
ENSMUSG00000005198	7710.978016	-0.312065939	0.007221161	Polr2a
ENSMUSG00000021670	3223.332293	-0.264281008	0.007221161	Hmgcr
ENSMUSG00000021701	739.6274788	-0.343527372	0.007457556	Plk2
ENSMUSG00000052825	20.2116469	-3.139630465	0.007592683	Gm9892
ENSMUSG00000037236	418.271292	-1.050833524	0.00786861	Matr3
ENSMUSG00000050010	81.0124267	-0.719278898	0.008011765	Shisa3
ENSMUSG00000044551	34.69817383	-3.103355408	0.008043684	9930012K11Rik
ENSMUSG00000033396	1347.617179	-0.274175994	0.008084864	Spg11
ENSMUSG00000031708	91.49829978	-1.097135224	0.008094376	Tecr
ENSMUSG00000041459	1185.797059	-0.551183727	0.008230627	Tardbp
ENSMUSG00000005575	61.70383656	-0.982036159	0.008372522	Ube2m
ENSMUSG00000030216	2886.03808	-0.259657769	0.008738153	Wbp11
ENSMUSG00000024190	829.292913	-0.333056027	0.009568208	Dusp1
ENSMUSG00000041415	1090.881584	-0.322671739	0.009905538	Dicer1
ENSMUSG00000112667	99.11920858	-0.984135745	0.009905538	Gm48270
ENSMUSG00000028901	121.876075	-2.550365096	0.009964246	Gmeb1
ENSMUSG00000058290	2837.194393	-0.358774708	0.009964246	Espl1
ENSMUSG00000111472	72.5544137	-2.428603899	0.009964246	Gm47103
ENSMUSG00000040383	3247.759869	-0.292602798	0.010065515	Aqr
ENSMUSG00000015748	665.6972274	-0.431734971	0.011050887	Prpf3
ENSMUSG00000036825	118.8243429	-1.167908556	0.011108763	Ssx2ip
ENSMUSG00000002804	351.6970352	-0.438469491	0.011220237	Nudt14
ENSMUSG00000025278	7310.874516	-0.239296932	0.011290491	Flnb
ENSMUSG00000057858	66.88049855	-2.284216815	0.011290491	Fam204a
ENSMUSG00000074521	36.26372721	-2.170802498	0.011290491	Gm14327
ENSMUSG00000036860	30.14555625	-2.310356282	0.011430349	Mrpl55
ENSMUSG00000019312	995.0839037	-0.339861142	0.011463121	Grb7
ENSMUSG00000042745	555.8572978	-0.343437019	0.011463121	Id1
ENSMUSG00000031386	4003.938379	-0.28443068	0.011711367	Hcfc1
ENSMUSG00000001082	330.087717	-0.559736105	0.012935095	Mfsd10
ENSMUSG00000039095	88.3199463	-0.520177914	0.013359323	En2
ENSMUSG00000032374	585.7628994	-0.392426245	0.013380121	Plod2
ENSMUSG00000000957	502.6730192	-0.360492816	0.013700595	Mmp14
ENSMUSG00000031665	2342.072954	-0.300661762	0.013830084	Sall1
ENSMUSG00000112972	673.6419036	-0.902011605	0.013883087	Gm48417
ENSMUSG00000023932	3588.422516	-0.248192107	0.014248729	Cdc5l
ENSMUSG00000064345	9616.144233	-0.375322645	0.01454603	mt-Nd2
ENSMUSG00000063550	3472.299179	-0.286629666	0.014898059	Nup98
ENSMUSG00000018796	325.355884	-0.384736295	0.014910416	Acsl1
ENSMUSG00000021156	62.12335585	-1.880741301	0.014910416	Zmynd11
ENSMUSG00000021193	825.613001	-0.384736284	0.014910416	Pitrm1
ENSMUSG00000028414	197.4051867	-1.826250383	0.014910416	Fktn
ENSMUSG00000030881	140.7813358	-0.632660869	0.014910416	Arfip2
ENSMUSG00000032883	333.8791115	-0.412626101	0.014910416	Acsl3
ENSMUSG00000046591	1815.83556	-0.269402787	0.014910416	Ticrr
ENSMUSG00000029500	647.1804511	-0.338805312	0.015018652	Pgam5
ENSMUSG00000021911	29.04691586	-1.72264172	0.015183057	Parg
ENSMUSG00000038705	386.2971039	-0.297549171	0.015183057	Gmeb2
ENSMUSG00000065954	82.66739702	-1.800622644	0.015183057	Tacc1
ENSMUSG00000033392	481.9312637	-0.320918487	0.015407043	Clasp2
ENSMUSG00000083364	139.0225488	-0.591412192	0.01555851	Llph-ps2
ENSMUSG00000027531	107.0819959	-0.705070059	0.015687913	Impa1
ENSMUSG00000024427	1651.220063	-0.27248108	0.015725385	Spry4
ENSMUSG00000037071	2046.051177	-0.289413434	0.01572954	Scd1
ENSMUSG00000045817	1057.293829	-0.259008915	0.016031775	Zfp36l2
ENSMUSG00000024943	566.7988334	-0.501406665	0.016190116	Smc5
ENSMUSG00000056917	105.4186064	-1.634716773	0.0166023	Sipa1
ENSMUSG00000018899	858.1501218	-0.288343849	0.017102105	Irf1
ENSMUSG00000022678	891.3931457	-0.333974908	0.017540932	Nde1
ENSMUSG00000029313	711.9458314	-0.331521313	0.017649623	Aff1
ENSMUSG00000014932	393.9129258	-0.567206984	0.017661508	Yes1
ENSMUSG00000046574	1862.760445	-0.302240643	0.01777202	Prr12
ENSMUSG00000007080	2711.491867	-0.204692977	0.017780532	Pole
ENSMUSG00000048904	24.64577599	-0.704075515	0.017954961	Neurog1
ENSMUSG00000038256	641.8984428	-0.387219197	0.018674192	Bcl9
ENSMUSG00000019467	34.51261862	-0.808449487	0.018967374	Arhgef25
ENSMUSG00000025608	991.9907812	-0.298588067	0.018967374	Podxl
ENSMUSG00000064370	20611.15571	-0.389898119	0.018967374	mt-Cytb
ENSMUSG00000040613	47.49216123	-1.430845028	0.01900395	Apobec1
ENSMUSG00000040268	643.7608021	-0.437212408	0.019117069	Plekha1
ENSMUSG00000034271	20.27597457	-1.399392332	0.01962421	Jdp2
ENSMUSG00000053129	51.20316107	-0.584560602	0.01962421	Gsx1
ENSMUSG00000030605	35.39799337	-0.729007301	0.019801907	Mfge8
ENSMUSG00000034544	56.84539142	-0.653847175	0.019880863	Rsrc1
ENSMUSG00000035051	50.02013086	-1.311478759	0.019912914	Dhx57
ENSMUSG00000062518	724.0676218	-0.460807323	0.019912914	Zfp534
ENSMUSG00000054715	43.08197052	-1.136378135	0.020002459	Zscan22
ENSMUSG00000001855	2259.85438	-0.275793332	0.020293667	Nup214
ENSMUSG00000032560	1689.275059	-0.335688187	0.02032117	Dnajc13
ENSMUSG00000038024	696.8658948	-0.346305516	0.020562695	Dennd4c
ENSMUSG00000054604	1430.618416	-0.31105155	0.02082891	Cggbp1
ENSMUSG00000033790	184.8665643	-0.756751186	0.021369845	Tubgcp5
ENSMUSG00000047126	9901.317284	-0.329690198	0.021369845	Cltc
ENSMUSG00000010342	871.4171836	-0.310406905	0.021370186	Tex14
ENSMUSG00000039852	1675.441598	-0.311702683	0.021370186	Rere
ENSMUSG00000052727	3133.336158	-0.324243996	0.021370186	Map1b
ENSMUSG00000028841	87.59781943	-0.587287351	0.02155123	Cnksr1
ENSMUSG00000054484	25.69231802	-1.253050704	0.02155123	Tmem62
ENSMUSG00000030861	111.3769739	-0.664510122	0.021785068	Acadsb
ENSMUSG00000040363	749.1440396	-0.330470394	0.022276517	Bcor
ENSMUSG00000038759	126.6272267	-1.118419228	0.0223229	Nup205
ENSMUSG00000015312	352.6364312	-0.329603241	0.022512024	Gadd45b
ENSMUSG00000037652	207.8642483	-0.527382541	0.022775169	Phc3
ENSMUSG00000032252	385.7874617	-0.440315229	0.023275445	Glce
ENSMUSG00000023830	2075.254153	-0.231020101	0.023386783	Igf2r
ENSMUSG00000023243	570.9730484	-0.269334979	0.023788973	Kcnk5
ENSMUSG00000027678	1734.851226	-0.22887384	0.024535422	Ncoa3
ENSMUSG00000040943	241.7341301	-0.663483243	0.024603823	Tet2
ENSMUSG00000078684	1977.681254	-0.205885183	0.025431479	5830417I10Rik
ENSMUSG00000025024	85.7072342	-0.602406925	0.025521864	Smndc1
ENSMUSG00000026803	431.1795684	-0.318213173	0.025521864	Ttf1
ENSMUSG00000036501	212.776499	-0.36668762	0.025521864	Fam13b
ENSMUSG00000037138	394.6765971	-0.38759292	0.025521864	Aff3
ENSMUSG00000040433	392.4309299	-0.342248772	0.025521864	Zbtb38
ENSMUSG00000067017	26.40544283	-0.976962093	0.025521864	Capza1-ps1
ENSMUSG00000041329	360.0303235	-0.349875935	0.025581712	Atp1b2
ENSMUSG00000048758	7328.561759	-0.320924747	0.025737886	Rpl29
ENSMUSG00000034088	4927.725201	-0.268620504	0.025872884	Hdlbp
ENSMUSG00000018559	848.5544406	-0.257987151	0.02638584	Ctdnep1
ENSMUSG00000111890	638.5593637	-0.413344823	0.026548654	Gm48836
ENSMUSG00000063808	284.8246526	-0.36640921	0.026734569	Gpatch1
ENSMUSG00000022247	1446.199302	-0.278536826	0.028171174	Brix1
ENSMUSG00000033460	161.9543988	-0.564473049	0.028680431	Armcx1
ENSMUSG00000063972	497.435948	-0.546516149	0.029013976	Nr6a1
ENSMUSG00000029657	93.7114355	-0.800274551	0.029247129	Hsph1
ENSMUSG00000036676	702.9688153	-0.403233537	0.029256655	Tmtc3
ENSMUSG00000022742	621.0291811	-0.316131665	0.02958226	Cpox
ENSMUSG00000004040	38.14310269	-0.559342128	0.0303034	Stat3
ENSMUSG00000038848	2146.506461	-0.216277064	0.030562689	Ythdf1
ENSMUSG00000018707	9773.114429	-0.265695821	0.030699551	Dync1h1
ENSMUSG00000031446	1059.325998	-0.302017811	0.030924408	Cul4a
ENSMUSG00000022283	25102.4719	-0.233208483	0.031020991	Pabpc1
ENSMUSG00000022521	1305.692134	-0.301794912	0.031653858	Crebbp
ENSMUSG00000026683	90.85501312	-0.524914372	0.031653858	Nuf2
ENSMUSG00000026510	751.5972191	-0.265483983	0.031698586	Trp53bp2
ENSMUSG00000021710	399.1752839	-0.335168401	0.031857568	Nln
ENSMUSG00000030583	24.80694094	-0.81920103	0.03217424	Sipa1l3
ENSMUSG00000025280	969.563974	-0.251328804	0.032349182	Polr3a
ENSMUSG00000068328	216.041791	-0.455828328	0.032349182	Aup1
ENSMUSG00000079184	1197.260318	-0.340557541	0.032349182	Mphosph8
ENSMUSG00000014355	2993.459079	-0.196556874	0.032639813	Anapc1
ENSMUSG00000037573	377.746987	-0.313507561	0.032813566	Tob1
ENSMUSG00000043924	18.27110585	-0.777597063	0.033303946	Ncmap
ENSMUSG00000069833	7409.081	-0.305245759	0.035346077	Ahnak
ENSMUSG00000094076	75.84313186	-0.485149716	0.035899311	Gm4767
ENSMUSG00000096696	448.0598736	-0.440281987	0.036457416	Zfp960
ENSMUSG00000024795	950.1130999	-0.4449948	0.036875269	Kif20b
ENSMUSG00000028034	1101.828984	-0.339111157	0.036875269	Fubp1
ENSMUSG00000030894	391.2918973	-0.347839816	0.036875269	Tpp1
ENSMUSG00000037331	69.00727708	-0.694205204	0.036875269	Larp1
ENSMUSG00000064360	1765.067312	-0.335305938	0.036875269	mt-Nd3
ENSMUSG00000016382	735.2324404	-0.325793883	0.036977844	Pls3
ENSMUSG00000007670	5994.402969	-0.228740643	0.037001674	Khsrp
ENSMUSG00000061613	324.9727772	-0.319187144	0.037226043	U2af1
ENSMUSG00000020841	970.9489614	-0.286422564	0.037269781	Cpd
ENSMUSG00000044313	43.66507226	-0.519433809	0.037403838	Mab21l3
ENSMUSG00000024140	700.5200064	-0.267967543	0.037461794	Epas1
ENSMUSG00000000686	18.8326052	-0.46258921	0.037664419	Abhd15
ENSMUSG00000006307	1818.69725	-0.29179042	0.037680084	Kmt2b
ENSMUSG00000039367	2015.195487	-0.223261709	0.037680084	Sec24c
ENSMUSG00000054272	21.44485561	-0.646552359	0.037680084	Zscan4c
ENSMUSG00000019970	37.2885693	-0.467002037	0.037747901	Sgk1
ENSMUSG00000034401	101.3597297	-0.391159708	0.038785647	Spata6
ENSMUSG00000030655	2872.439659	-0.355510903	0.039110463	Smg1
ENSMUSG00000024697	77.97956507	-0.414166417	0.039151247	Gna14
ENSMUSG00000020258	35.33276057	-0.637504149	0.039249357	Glyctk
ENSMUSG00000023249	20.34840624	-0.628949057	0.039942377	Parp3
ENSMUSG00000027222	21.28707129	-0.624552508	0.040365829	Pex16
ENSMUSG00000064358	27327.45791	-0.307880588	0.040384553	mt-Co3
ENSMUSG00000059406	20.58024804	-0.617909524	0.040386075	Tmprss9
ENSMUSG00000068959	93.09191786	-0.4384022	0.040632264	Zfp619
ENSMUSG00000026672	192.6353056	-0.324490381	0.040860605	Optn
ENSMUSG00000021109	274.8313342	-0.425188687	0.042776266	Hif1a
ENSMUSG00000030615	26.02502939	-0.56883905	0.042776266	Tmem126a
ENSMUSG00000000184	287.9875056	-0.305099768	0.042868251	Ccnd2
ENSMUSG00000026469	339.1406994	-0.327073229	0.042868251	Xpr1
ENSMUSG00000041133	83.5404242	-0.553862793	0.042868251	Smc1a
ENSMUSG00000006005	3862.33668	-0.334534029	0.043057221	Tpr
ENSMUSG00000020849	16334.10219	-0.179237639	0.043057221	Ywhae
ENSMUSG00000022285	5817.265696	-0.255082951	0.04376891	Ywhaz
ENSMUSG00000027187	1613.586372	-0.2408659	0.04376891	Cat
ENSMUSG00000029173	226.0060477	-0.328514531	0.044120286	Sepsecs
ENSMUSG00000022142	1258.063893	-0.303081107	0.044443836	Nup155
ENSMUSG00000078868	125.3318439	-0.416947161	0.044443836	Gm14412
ENSMUSG00000028163	586.5280457	-0.285715739	0.045690227	Nfkb1
ENSMUSG00000041936	228.7407747	-0.386977379	0.046072271	Agrn
ENSMUSG00000038733	504.5810904	-0.482206916	0.046399757	Wdr26
ENSMUSG00000042207	3176.133823	-0.234326721	0.046673105	Kdm5b
ENSMUSG00000026782	1566.621984	-0.255020709	0.046700146	Abi2
ENSMUSG00000025373	178.2484303	-0.308121366	0.046816677	Rnf41
ENSMUSG00000037815	5715.467948	-0.255250949	0.047134776	Ctnna1
ENSMUSG00000063894	391.3389906	-0.380701209	0.047428284	Zkscan8
ENSMUSG00000114625	24.84754852	-0.490776236	0.047599723	Gm48218
ENSMUSG00000032187	53.30987496	-0.49191547	0.048611318	Smarca4
ENSMUSG00000074480	1515.927968	-0.225372814	0.048702945	Mex3a
ENSMUSG00000061524	1061.995242	-0.204226105	0.0494033	Zic2
ENSMUSG00000025938	294.4622512	-0.365005771	0.049528741	Slco5a1
ENSMUSG00000090115	368.6489039	-0.285628961	0.049528741	Usp49
ENSMUSG00000029290	73.26450854	-0.390937125	0.049582898	Zfp326
ENSMUSG00000067150	3613.526542	-0.152478952	0.049819131	Xpo5
